sep=; 
00:00,00;85,3;99,6;76,3;74,9;0,0;0,0; 30;75,6;  0;255;29,8;REFLOW
00:00,25;85,3;99,6;76,3;75,1;0,0;0,0; 30;75,7;  0;255;29,7;REFLOW
00:00,50;85,3;100,7;76,3;75,3;0,0;0,0; 30;75,8;  0;255;29,7;REFLOW
00:00,75;85,3;100,7;76,3;75,3;0,0;0,0; 30;75,8;  0;255;29,6;REFLOW
00:00,00;85,3;100,7;76,3;75,3;0,0;0,0; 30;75,8;  0;255;29,7;REFLOW
00:01,25;85,3;100,7;76,3;75,3;0,0;0,0; 30;75,8;  0;255;29,7;REFLOW
00:01,50;85,3;100,7;76,3;75,3;0,0;0,0; 30;75,8;  0;255;29,8;REFLOW
00:01,75;85,3;100,7;76,4;75,3;0,0;0,0; 30;75,8;  0;255;29,6;REFLOW
00:01,00;85,3;100,7;76,5;75,4;0,0;0,0; 30;75,9;  0;255;29,7;REFLOW
00:02,25;85,3;100,7;76,6;75,4;0,0;0,0; 31;76,0;  0;255;29,7;REFLOW
00:02,50;85,3;100,7;76,6;75,5;0,0;0,0; 31;76,1;  0;255;29,6;REFLOW
00:02,75;85,3;100,7;76,6;75,5;0,0;0,0; 31;76,1;  0;255;29,6;REFLOW
00:02,00;86,4;100,7;76,8;75,5;0,0;0,0; 31;76,1;  0;255;29,7;REFLOW
00:03,25;86,4;100,7;76,9;75,4;0,0;0,0; 31;76,1;  0;255;29,6;REFLOW
00:03,50;86,4;100,7;76,9;75,3;0,0;0,0; 31;76,1;  0;255;29,6;REFLOW
00:03,75;86,4;100,7;77,0;75,3;0,0;0,0; 31;76,2;  0;255;29,6;REFLOW
00:03,00;86,4;100,7;77,1;75,3;0,0;0,0; 31;76,2;  0;255;29,6;REFLOW
00:04,25;86,4;100,7;77,2;75,3;0,0;0,0; 32;76,3;  0;255;29,7;REFLOW
00:04,50;86,4;100,7;77,3;75,3;0,0;0,0; 32;76,3;  0;255;29,6;REFLOW
00:04,75;86,4;100,7;77,3;75,3;0,0;0,0; 32;76,3;  0;255;29,6;REFLOW
00:04,00;86,4;100,7;77,3;75,3;0,0;0,0; 32;76,3;  0;255;29,6;REFLOW
00:05,25;86,4;99,6;77,3;75,3;0,0;0,0; 33;76,3;  0;255;29,7;REFLOW
00:05,50;86,4;99,6;77,4;75,3;0,0;0,0; 33;76,4;  0;255;29,7;REFLOW
00:05,75;86,4;99,6;77,5;75,3;0,0;0,0; 33;76,4;  0;255;29,6;REFLOW
00:05,00;86,4;99,6;77,6;75,3;0,0;0,0; 33;76,4;  0;255;29,6;REFLOW
00:06,25;86,4;99,6;77,7;75,3;0,0;0,0; 33;76,5;  0;255;29,7;REFLOW
00:06,50;86,4;99,6;77,7;75,3;0,0;0,0; 33;76,5;  0;255;29,6;REFLOW
00:06,75;86,4;99,6;77,7;75,3;0,0;0,0; 33;76,5;  0;255;29,6;REFLOW
00:06,00;86,4;99,6;77,7;75,3;0,0;0,0; 33;76,5;  0;255;29,5;REFLOW
00:07,25;86,4;99,6;77,7;75,3;0,0;0,0; 34;76,5;  0;255;29,6;REFLOW
00:07,50;86,4;98,5;77,7;75,3;0,0;0,0; 34;76,5;  0;255;29,6;REFLOW
00:07,75;85,3;98,5;77,8;75,3;0,0;0,0; 34;76,5;  0;255;29,6;REFLOW
00:07,00;86,4;98,5;77,8;75,1;0,0;0,0; 34;76,5;  0;255;29,5;REFLOW
00:08,25;86,4;98,5;77,9;75,1;0,0;0,0; 34;76,5;  0;255;29,6;REFLOW
00:08,50;86,4;98,5;77,9;74,9;0,0;0,0; 34;76,4;  0;255;29,6;REFLOW
00:08,75;86,4;98,5;77,9;74,9;0,0;0,0; 34;76,4;  0;255;29,6;REFLOW
00:08,00;86,4;98,5;77,9;74,9;0,0;0,0; 34;76,4;  0;255;29,6;REFLOW
00:09,25;86,4;98,5;77,9;74,9;0,0;0,0; 35;76,4;  0;255;29,6;REFLOW
00:09,50;86,4;98,5;77,9;74,9;0,0;0,0; 35;76,4;  0;255;29,6;REFLOW
00:09,75;86,4;98,5;77,9;74,9;0,0;0,0; 35;76,4;  0;255;29,6;REFLOW
00:09,00;86,4;98,5;77,9;75,1;0,0;0,0; 35;76,5;  0;255;29,6;REFLOW
00:10,25;86,4;98,5;77,9;75,2;0,0;0,0; 36;76,6;  0;255;29,6;REFLOW
00:10,50;86,4;98,5;77,9;75,3;0,0;0,0; 36;76,6;  0;255;29,6;REFLOW
00:10,75;86,4;98,5;77,9;75,3;0,0;0,0; 36;76,6;  0;255;29,6;REFLOW
00:10,00;86,4;98,5;77,9;75,3;0,0;0,0; 36;76,6;  0;255;29,6;REFLOW
00:11,25;86,4;99,6;77,9;75,3;0,0;0,0; 36;76,6;  0;255;29,6;REFLOW
00:11,50;86,4;99,6;77,9;75,3;0,0;0,0; 36;76,6;  0;255;29,8;REFLOW
00:11,75;86,4;98,5;77,8;75,3;0,0;0,0; 36;76,5;  0;255;29,7;REFLOW
00:11,00;86,4;98,5;77,8;75,3;0,0;0,0; 36;76,5;  0;255;29,7;REFLOW
00:12,25;86,4;98,5;77,8;75,3;0,0;0,0; 37;76,5;  0;255;29,7;REFLOW
00:12,50;86,4;98,5;77,8;75,3;0,0;0,0; 37;76,6;  0;255;29,7;REFLOW
00:12,75;86,4;98,5;77,8;75,3;0,0;0,0; 37;76,6;  0;255;29,6;REFLOW
00:12,00;86,4;97,4;77,8;75,3;0,0;0,0; 37;76,6;  0;255;29,7;REFLOW
00:13,25;86,4;97,4;77,8;75,3;0,0;0,0; 38;76,6;  0;255;29,6;REFLOW
00:13,50;86,4;97,4;77,8;75,3;0,0;0,0; 38;76,6;  0;255;29,6;REFLOW
00:13,75;86,4;97,4;77,8;75,3;0,0;0,0; 38;76,5;  0;255;29,6;REFLOW
00:13,00;86,4;97,4;77,8;75,1;0,0;0,0; 38;76,4;  0;255;29,6;REFLOW
00:14,25;86,4;97,4;77,8;74,9;0,0;0,0; 39;76,4;  0;255;29,7;REFLOW
00:14,50;86,4;97,4;77,8;74,9;0,0;0,0; 39;76,4;  0;255;29,6;REFLOW
00:14,75;86,4;97,4;77,8;74,9;0,0;0,0; 39;76,4;  0;255;29,6;REFLOW
00:14,00;86,4;97,4;77,8;74,8;0,0;0,0; 39;76,3;  0;255;29,6;REFLOW
00:15,25;86,4;97,4;77,7;74,8;0,0;0,0; 40;76,3;  0;255;29,6;REFLOW
00:15,50;86,4;97,4;77,6;74,6;0,0;0,0; 40;76,1;  0;255;29,6;REFLOW
00:15,75;86,4;96,3;77,6;74,6;0,0;0,0; 40;76,1;  0;255;29,6;REFLOW
00:15,00;86,4;96,3;77,5;74,4;0,0;0,0; 40;76,0;  0;255;29,7;REFLOW
00:16,25;86,4;97,4;77,4;74,4;0,0;0,0; 41;75,9;  0;255;29,7;REFLOW
00:16,50;86,4;97,4;77,4;74,4;0,0;0,0; 41;75,9;  0;255;29,6;REFLOW
00:16,75;86,4;97,4;77,4;74,3;0,0;0,0; 41;75,9;  0;255;29,6;REFLOW
00:16,00;86,4;97,4;77,3;74,3;0,0;0,0; 41;75,8;  0;255;29,8;REFLOW
00:17,25;86,4;97,4;77,3;74,2;0,0;0,0; 42;75,7;  0;255;29,6;REFLOW
00:17,50;86,4;97,4;77,3;74,2;0,0;0,0; 42;75,7;  0;255;29,6;REFLOW
00:17,75;86,4;96,3;77,3;74,2;0,0;0,0; 42;75,7;  0;255;29,8;REFLOW
00:17,00;86,4;96,3;77,3;74,0;0,0;0,0; 42;75,6;  0;255;29,6;REFLOW
00:18,25;86,4;96,3;77,3;74,0;0,0;0,0; 43;75,6;  0;255;29,7;REFLOW
00:18,50;86,4;96,3;77,3;74,0;0,0;0,0; 43;75,6;  0;255;29,6;REFLOW
00:18,75;86,4;96,3;77,3;74,0;0,0;0,0; 43;75,6;  0;255;29,7;REFLOW
00:18,00;86,4;96,3;77,3;73,9;0,0;0,0; 43;75,6;  0;255;29,6;REFLOW
00:19,25;86,4;97,4;77,3;73,9;0,0;0,0; 44;75,6;  0;255;29,6;REFLOW
00:19,50;86,4;96,3;77,3;73,8;0,0;0,0; 44;75,5;  0;255;29,7;REFLOW
00:19,75;86,4;96,3;77,3;73,8;0,0;0,0; 44;75,5;  0;255;29,8;REFLOW
00:19,00;86,4;96,3;77,3;73,8;0,0;0,0; 44;75,5;  0;255;29,6;REFLOW
00:20,25;85,3;96,3;77,3;73,8;0,0;0,0; 45;75,5;  0;255;29,6;REFLOW
00:20,50;86,4;96,3;77,3;73,8;0,0;0,0; 45;75,5;  0;255;29,7;REFLOW
00:20,75;86,4;96,3;77,3;73,8;0,0;0,0; 45;75,5;  0;255;29,6;REFLOW
00:20,00;86,4;96,3;77,3;73,8;0,0;0,0; 45;75,5;  0;255;29,6;REFLOW
00:21,25;86,4;96,3;77,3;73,8;0,0;0,0; 45;75,5;  0;255;29,6;REFLOW
00:21,50;86,4;96,3;77,3;73,8;0,0;0,0; 45;75,5;  0;255;29,7;REFLOW
00:21,75;86,4;96,3;77,3;73,8;0,0;0,0; 45;75,5;  0;255;29,6;REFLOW
00:21,00;86,4;96,3;77,3;73,8;0,0;0,0; 45;75,5;  0;255;29,6;REFLOW
00:22,25;86,4;96,3;77,3;73,8;0,0;0,0; 46;75,5;  0;255;29,5;REFLOW
00:22,50;86,4;96,3;77,3;73,8;0,0;0,0; 46;75,5;  0;255;29,6;REFLOW
00:22,75;85,3;96,3;77,3;73,8;0,0;0,0; 46;75,5;  0;255;29,6;REFLOW
00:22,00;85,3;96,3;77,3;73,8;0,0;0,0; 46;75,6;  0;255;29,6;REFLOW
00:23,25;85,3;95,2;77,4;73,8;0,0;0,0; 46;75,6;  0;255;29,6;REFLOW
00:23,50;85,3;95,2;77,4;73,8;0,0;0,0; 46;75,6;  0;255;29,6;REFLOW
00:23,75;85,3;95,2;77,4;73,8;0,0;0,0; 46;75,6;  0;255;29,6;REFLOW
00:23,00;85,3;95,2;77,4;73,8;0,0;0,0; 46;75,6;  0;255;29,6;REFLOW
00:24,25;85,3;95,2;77,4;73,8;0,0;0,0; 47;75,6;  0;255;29,7;REFLOW
00:24,50;85,3;95,2;77,4;73,8;0,0;0,0; 47;75,6;  0;255;29,6;REFLOW
00:24,75;85,3;95,2;77,4;73,8;0,0;0,0; 47;75,6;  0;255;29,7;REFLOW
00:24,00;85,3;95,2;77,4;73,8;0,0;0,0; 47;75,6;  0;255;29,7;REFLOW
00:25,25;85,3;95,2;77,4;73,8;0,0;0,0; 47;75,6;  0;255;29,8;REFLOW
00:25,50;85,3;95,2;77,4;73,8;0,0;0,0; 47;75,6;  0;255;29,6;REFLOW
00:25,75;85,3;95,2;77,4;73,8;0,0;0,0; 47;75,6;  0;255;29,6;REFLOW
00:25,00;85,3;95,2;77,4;73,8;0,0;0,0; 47;75,6;  0;255;29,7;REFLOW
00:26,25;85,3;95,2;77,4;73,8;0,0;0,0; 48;75,6;  0;255;29,7;REFLOW
00:26,50;86,4;95,2;77,4;73,8;0,0;0,0; 48;75,6;  0;255;29,6;REFLOW
00:26,75;85,3;95,2;77,4;73,8;0,0;0,0; 48;75,6;  0;255;29,7;REFLOW
00:26,00;85,3;95,2;77,4;73,8;0,0;0,0; 48;75,6;  0;255;29,6;REFLOW
00:27,25;86,4;95,2;77,4;73,8;0,0;0,0; 48;75,6;  0;255;29,7;REFLOW
00:27,50;85,3;95,2;77,4;73,8;0,0;0,0; 48;75,6;  0;255;29,7;REFLOW
00:27,75;85,3;95,2;77,4;73,8;0,0;0,0; 48;75,6;  0;255;29,6;REFLOW
00:27,00;85,3;94,1;77,4;73,8;0,0;0,0; 48;75,6;  0;255;29,8;REFLOW
00:28,25;85,3;94,1;77,4;73,8;0,0;0,0; 49;75,6;  0;255;29,7;REFLOW
00:28,50;85,3;94,1;77,4;73,8;0,0;0,0; 49;75,6;  0;255;29,6;REFLOW
00:28,75;85,3;94,1;77,4;73,8;0,0;0,0; 49;75,6;  0;255;29,7;REFLOW
00:28,00;85,3;93,0;77,4;73,7;0,0;0,0; 49;75,6;  0;255;29,8;REFLOW
00:29,25;85,3;93,0;77,3;73,6;0,0;0,0; 49;75,5;  0;255;29,6;REFLOW
00:29,50;85,3;93,0;77,2;73,5;0,0;0,0; 49;75,3;  0;255;29,7;REFLOW
00:29,75;85,3;93,0;77,1;73,3;0,0;0,0; 49;75,2;  0;255;29,6;REFLOW
00:29,00;85,3;94,1;77,1;73,1;0,0;0,0; 49;75,1;  0;255;29,6;REFLOW
00:30,25;85,3;93,0;77,0;73,0;0,0;0,0; 50;75,0;  0;255;29,6;REFLOW
00:30,50;85,3;93,0;76,8;72,9;0,0;0,0; 50;74,8;  0;255;29,6;REFLOW
00:30,75;85,3;94,1;76,7;72,9;0,0;0,0; 50;74,8;  0;255;29,7;REFLOW
00:30,00;85,3;93,0;76,6;72,9;0,0;0,0; 50;74,7;  0;255;29,7;REFLOW
00:31,25;85,3;93,0;76,5;72,9;0,0;0,0; 51;74,7;  0;255;29,7;REFLOW
00:31,50;85,3;91,9;76,5;72,8;0,0;0,0; 51;74,6;  0;255;29,7;REFLOW
00:31,75;85,3;91,9;76,5;72,6;0,0;0,0; 51;74,6;  0;255;29,6;REFLOW
00:31,00;85,3;91,9;76,5;72,6;0,0;0,0; 51;74,6;  0;255;29,7;REFLOW
00:32,25;85,3;91,9;76,5;72,6;0,0;0,0; 52;74,6;  0;255;29,6;REFLOW
00:32,50;85,3;91,9;76,5;72,6;0,0;0,0; 52;74,6;  0;255;29,6;REFLOW
00:32,75;85,3;91,9;76,5;72,6;0,0;0,0; 52;74,6;  0;255;29,6;REFLOW
00:32,00;85,3;91,9;76,5;72,6;0,0;0,0; 52;74,6;  0;255;29,7;REFLOW
00:33,25;85,3;91,9;76,5;72,6;0,0;0,0; 53;74,6;  0;255;29,7;REFLOW
00:33,50;85,3;91,9;76,5;72,6;0,0;0,0; 53;74,6;  0;255;29,6;REFLOW
00:33,75;85,3;90,8;76,5;72,6;0,0;0,0; 53;74,6;  0;255;29,6;REFLOW
00:33,00;84,2;90,8;76,5;72,6;0,0;0,0; 53;74,6;  0;255;29,6;REFLOW
00:34,25;84,2;90,8;76,5;72,6;0,0;0,0; 54;74,6;  0;255;29,7;REFLOW
00:34,50;84,2;90,8;76,5;72,6;0,0;0,0; 54;74,5;  0;255;29,7;REFLOW
00:34,75;84,2;90,8;76,5;72,6;0,0;0,0; 54;74,5;  0;255;29,6;REFLOW
00:34,00;84,2;90,8;76,5;72,6;0,0;0,0; 54;74,5;  0;255;29,8;REFLOW
00:35,25;84,2;91,9;76,5;72,6;0,0;0,0; 55;74,5;  0;255;29,7;REFLOW
00:35,50;84,2;91,9;76,5;72,6;0,0;0,0; 55;74,5;  0;255;29,7;REFLOW
00:35,75;84,2;90,8;76,5;72,6;0,0;0,0; 55;74,5;  0;255;29,6;REFLOW
00:35,00;84,2;90,8;76,5;72,6;0,0;0,0; 55;74,5;  0;255;29,8;REFLOW
00:36,25;84,2;91,9;76,4;72,6;0,0;0,0; 56;74,5;  0;255;29,6;REFLOW
00:36,50;84,2;91,9;76,3;72,7;0,0;0,0; 56;74,5;  0;255;29,6;REFLOW
00:36,75;84,2;90,8;76,3;72,7;0,0;0,0; 56;74,5;  0;255;29,6;REFLOW
00:36,00;84,2;90,8;76,2;72,7;0,0;0,0; 56;74,4;  0;255;29,6;REFLOW
00:37,25;84,2;90,8;76,2;72,7;0,0;0,0; 57;74,4;  0;255;29,7;REFLOW
00:37,50;84,2;90,8;76,2;72,7;0,0;0,0; 57;74,4;  0;255;29,7;REFLOW
00:37,75;84,2;90,8;76,1;72,7;0,0;0,0; 57;74,4;  0;255;29,6;REFLOW
00:37,00;84,2;90,8;76,1;72,7;0,0;0,0; 57;74,4;  0;255;29,6;REFLOW
00:38,25;84,2;90,8;76,1;72,7;0,0;0,0; 58;74,4;  0;255;29,6;REFLOW
00:38,50;84,2;90,8;76,0;72,7;0,0;0,0; 58;74,3;  0;255;29,6;REFLOW
00:38,75;84,2;89,7;75,8;72,7;0,0;0,0; 58;74,2;  0;255;29,6;REFLOW
00:38,00;84,2;89,7;75,6;72,7;0,0;0,0; 58;74,2;  0;255;29,6;REFLOW
00:39,25;84,2;89,7;75,3;72,7;0,0;0,0; 59;74,0;  0;255;29,6;REFLOW
00:39,50;84,2;89,7;75,1;72,7;0,0;0,0; 59;73,9;  0;255;29,6;REFLOW
