sep=; 
00:00,00;34,6;33,5;30,5;32,3;0,0;0,0; 30;31,4;  0;255;28,1;REFLOW
00:00,25;34,6;33,5;30,5;32,3;0,0;0,0; 30;31,4;  0; 60;28,1;REFLOW
00:00,50;34,6;33,5;30,5;32,3;0,0;0,0; 30;31,4;  0; 60;28,1;REFLOW
00:00,75;34,6;33,5;30,5;32,3;0,0;0,0; 30;31,4;  0; 60;28,1;REFLOW
00:00,00;34,6;33,5;30,5;32,3;0,0;0,0; 30;31,4;  0; 60;28,1;REFLOW
00:01,25;34,6;33,5;30,5;32,3;0,0;0,0; 30;31,4;  0; 60;28,1;REFLOW
00:01,50;34,6;33,5;30,5;32,3;0,0;0,0; 30;31,4;  0; 60;28,1;REFLOW
00:01,75;34,6;33,5;30,5;32,3;0,0;0,0; 30;31,4;  0; 60;28,1;REFLOW
00:01,00;34,6;33,5;30,5;32,3;0,0;0,0; 30;31,4;  0; 60;28,1;REFLOW
00:02,25;34,6;33,5;30,5;32,3;0,0;0,0; 31;31,4;  0; 60;28,1;REFLOW
00:02,50;34,6;33,5;30,5;32,3;0,0;0,0; 31;31,4;  0; 60;27,9;REFLOW
00:02,75;34,6;33,5;30,5;32,3;0,0;0,0; 31;31,4;  0; 60;28,1;REFLOW
00:02,00;34,6;33,5;30,5;32,3;0,0;0,0; 31;31,4;  0; 60;28,0;REFLOW
00:03,25;34,6;33,5;30,5;32,3;0,0;0,0; 31;31,4;  3; 60;28,1;REFLOW
00:03,50;34,6;33,5;30,5;32,3;0,0;0,0; 31;31,4;  3; 60;28,1;REFLOW
00:03,75;34,6;33,5;30,5;32,3;0,0;0,0; 31;31,4;  3; 60;28,1;REFLOW
00:03,00;34,6;33,5;30,5;32,3;0,0;0,0; 31;31,4;  3; 60;28,1;REFLOW
00:04,25;34,6;33,5;30,5;32,3;0,0;0,0; 32;31,4;  8; 60;28,0;REFLOW
00:04,50;34,6;33,5;30,5;32,3;0,0;0,0; 32;31,4;  8; 60;28,1;REFLOW
00:04,75;34,6;33,5;30,5;32,3;0,0;0,0; 32;31,4;  8; 60;28,1;REFLOW
00:04,00;34,6;33,5;30,5;32,3;0,0;0,0; 32;31,4;  8; 60;28,0;REFLOW
00:05,25;34,6;33,5;30,5;32,3;0,0;0,0; 33;31,4; 12; 60;28,1;REFLOW
00:05,50;34,6;33,5;30,5;32,3;0,0;0,0; 33;31,4; 12; 60;28,1;REFLOW
00:05,75;34,6;33,5;30,5;32,3;0,0;0,0; 33;31,4; 13; 60;28,1;REFLOW
00:05,00;34,6;33,5;30,5;32,3;0,0;0,0; 33;31,4; 13; 60;28,0;REFLOW
00:06,25;34,6;33,5;30,5;32,3;0,0;0,0; 33;31,4; 17; 60;28,1;REFLOW
00:06,50;34,6;33,5;30,5;32,3;0,0;0,0; 33;31,4; 17; 60;28,1;REFLOW
00:06,75;34,6;33,5;30,5;32,3;0,0;0,0; 33;31,4; 17; 60;28,0;REFLOW
00:06,00;34,6;33,5;30,5;32,3;0,0;0,0; 33;31,4; 17; 60;28,1;REFLOW
00:07,25;34,6;33,5;30,5;32,3;0,0;0,0; 34;31,4; 22; 60;28,1;REFLOW
00:07,50;34,6;33,5;30,5;32,3;0,0;0,0; 34;31,4; 22; 60;28,1;REFLOW
