sep=; 
00:00,00;56,3;53,0;44,3;46,2;0,0;0,0; 30;45,3;  0;255;29,9;REFLOW
00:00,25;56,3;53,0;44,3;46,2;0,0;0,0; 30;45,3;  0;255;29,8;REFLOW
00:00,50;56,3;53,0;44,3;46,2;0,0;0,0; 30;45,3;  0;255;29,8;REFLOW
00:00,75;56,3;53,0;44,3;46,2;0,0;0,0; 30;45,3;  0;255;29,8;REFLOW
00:01,00;56,3;53,0;44,3;46,2;0,0;0,0; 30;45,2;  0;255;29,8;REFLOW
00:01,25;56,3;53,0;44,3;46,2;0,0;0,0; 30;45,2;  0;255;29,8;REFLOW
00:01,50;56,3;53,0;44,1;46,2;0,0;0,0; 30;45,2;  0;255;29,8;REFLOW
00:01,75;56,3;53,0;44,1;46,2;0,0;0,0; 30;45,2;  0;255;29,9;REFLOW
00:02,00;56,3;53,0;44,1;46,2;0,0;0,0; 31;45,2;  0;255;29,8;REFLOW
00:02,25;56,3;53,0;44,1;46,2;0,0;0,0; 31;45,2;  0;255;29,8;REFLOW
00:02,50;56,3;53,0;44,1;46,2;0,0;0,0; 31;45,2;  0;255;29,8;REFLOW
00:02,75;56,3;51,9;44,1;46,2;0,0;0,0; 31;45,2;  0;255;29,8;REFLOW
00:03,00;55,2;51,9;44,0;46,1;0,0;0,0; 31;45,1;  0;255;29,8;REFLOW
00:03,25;55,2;51,9;43,9;46,1;0,0;0,0; 31;45,0;  0;255;29,9;REFLOW
00:03,50;55,2;53,0;43,9;46,1;0,0;0,0; 31;45,0;  0;255;29,7;REFLOW
00:03,75;55,2;53,0;43,8;46,1;0,0;0,0; 31;44,9;  0;255;29,8;REFLOW
00:04,00;55,2;53,0;43,8;46,1;0,0;0,0; 32;44,9;  0;255;29,9;REFLOW
00:04,25;55,2;53,0;43,8;46,1;0,0;0,0; 32;44,9;  0;255;29,8;REFLOW
00:04,50;55,2;53,0;43,8;46,0;0,0;0,0; 32;44,9;  0;255;29,9;REFLOW
00:04,75;55,2;53,0;43,8;45,9;0,0;0,0; 32;44,8;  0;255;29,8;REFLOW
00:05,00;55,2;53,0;43,8;45,9;0,0;0,0; 33;44,8;  0;255;29,8;REFLOW
00:05,25;55,2;53,0;43,8;45,9;0,0;0,0; 33;44,8;  0;255;29,8;REFLOW
00:05,50;55,2;53,0;43,8;45,9;0,0;0,0; 33;44,8;  0;255;29,8;REFLOW
00:05,75;55,2;51,9;43,8;45,8;0,0;0,0; 33;44,8;  0;255;29,8;REFLOW
00:06,00;55,2;51,9;43,8;45,8;0,0;0,0; 33;44,8;  0;255;29,8;REFLOW
00:06,25;55,2;51,9;43,8;45,8;0,0;0,0; 33;44,8;  0;255;29,8;REFLOW
00:06,50;55,2;51,9;43,8;45,8;0,0;0,0; 33;44,8;  0;255;29,9;REFLOW
00:06,75;55,2;51,9;43,9;45,8;0,0;0,0; 33;44,8;  0;255;29,9;REFLOW
00:07,00;54,1;50,8;43,9;45,8;0,0;0,0; 34;44,9;  0;255;29,9;REFLOW
00:07,25;54,1;50,8;44,1;45,8;0,0;0,0; 34;44,9;  0;255;29,9;REFLOW
00:07,50;54,1;50,8;44,1;45,8;0,0;0,0; 34;45,0;  0;255;29,9;REFLOW
00:07,75;54,1;50,8;44,1;45,8;0,0;0,0; 34;45,0;  0;255;29,8;REFLOW
00:08,00;54,1;50,8;44,1;45,8;0,0;0,0; 34;44,9;  0;243;29,8;REFLOW
00:08,25;54,1;50,8;44,1;45,6;0,0;0,0; 34;44,9;  0;240;29,8;REFLOW
00:08,50;54,1;50,8;44,1;45,6;0,0;0,0; 34;44,9;  0;243;29,9;REFLOW
00:08,75;54,1;50,8;44,2;45,6;0,0;0,0; 34;44,9;  0;246;29,8;REFLOW
00:09,00;54,1;50,8;44,2;45,6;0,0;0,0; 35;44,9;  0;231;29,8;REFLOW
00:09,25;54,1;50,8;44,3;45,6;0,0;0,0; 35;44,9;  0;234;29,8;REFLOW
00:09,50;54,1;49,7;44,3;45,6;0,0;0,0; 35;44,9;  0;228;29,8;REFLOW
00:09,75;54,1;49,7;44,3;45,4;0,0;0,0; 35;44,8;  0;225;29,8;REFLOW
00:10,00;53,0;49,7;44,3;45,4;0,0;0,0; 36;44,8;  0;216;29,8;REFLOW
00:10,25;53,0;50,8;44,3;45,3;0,0;0,0; 36;44,8;  0;213;29,8;REFLOW
00:10,50;53,0;49,7;44,3;45,3;0,0;0,0; 36;44,8;  0;216;29,8;REFLOW
00:10,75;53,0;49,7;44,3;45,3;0,0;0,0; 36;44,8;  0;213;29,8;REFLOW
00:11,00;53,0;50,8;44,4;45,3;0,0;0,0; 36;44,8;  0;195;29,9;REFLOW
00:11,25;53,0;50,8;44,4;45,1;0,0;0,0; 36;44,8;  0;189;29,7;REFLOW
00:11,50;53,0;49,7;44,4;45,1;0,0;0,0; 36;44,8;  0;192;29,8;REFLOW
00:11,75;53,0;49,7;44,4;45,1;0,0;0,0; 36;44,8;  0;195;29,8;REFLOW
00:12,00;53,0;49,7;44,5;45,1;0,0;0,0; 37;44,8;  0;174;29,8;REFLOW
00:12,25;53,0;49,7;44,5;45,1;0,0;0,0; 37;44,8;  0;171;29,8;REFLOW
00:12,50;53,0;49,7;44,5;45,1;0,0;0,0; 37;44,8;  0;171;29,7;REFLOW
00:12,75;53,0;49,7;44,5;45,1;0,0;0,0; 37;44,8;  0;171;29,8;REFLOW
00:13,00;53,0;49,7;44,5;45,1;0,0;0,0; 38;44,8;  0;150;29,8;REFLOW
00:13,25;53,0;49,7;44,5;45,1;0,0;0,0; 38;44,8;  0;150;29,8;REFLOW
00:13,50;53,0;49,7;44,5;45,1;0,0;0,0; 38;44,8;  0;150;29,9;REFLOW
00:13,75;53,0;49,7;44,5;45,1;0,0;0,0; 38;44,8;  0;150;29,9;REFLOW
00:14,00;51,9;50,8;44,5;45,1;0,0;0,0; 39;44,8;  0;129;29,8;REFLOW
00:14,25;51,9;50,8;44,5;45,1;0,0;0,0; 39;44,8;  0;129;29,8;REFLOW
00:14,50;51,9;50,8;44,5;45,1;0,0;0,0; 39;44,8;  0;129;29,8;REFLOW
00:14,75;51,9;50,8;44,5;45,1;0,0;0,0; 39;44,8;  0;129;29,8;REFLOW
00:15,00;51,9;50,8;44,5;45,1;0,0;0,0; 40;44,8;  0;108;29,8;REFLOW
00:15,25;51,9;50,8;44,5;45,1;0,0;0,0; 40;44,8;  0;108;29,8;REFLOW
00:15,50;51,9;50,8;44,5;45,1;0,0;0,0; 40;44,8;  0;108;29,8;REFLOW
00:15,75;51,9;50,8;44,6;45,1;0,0;0,0; 40;44,8;  0;111;29,8;REFLOW
00:16,00;51,9;50,8;44,6;45,1;0,0;0,0; 41;44,8;  0; 87;29,8;REFLOW
00:16,25;51,9;50,8;44,6;45,1;0,0;0,0; 41;44,8;  0; 87;29,8;REFLOW
00:16,50;51,9;50,8;44,6;45,1;0,0;0,0; 41;44,8;  0; 87;29,8;REFLOW
00:16,75;51,9;50,8;44,6;45,1;0,0;0,0; 41;44,8;  0; 87;29,8;REFLOW
00:17,00;51,9;50,8;44,6;45,1;0,0;0,0; 42;44,8;  0; 66;29,8;REFLOW
00:17,25;51,9;50,8;44,6;45,1;0,0;0,0; 42;44,8;  0; 66;29,8;REFLOW
00:17,50;51,9;50,8;44,6;45,1;0,0;0,0; 42;44,9;  0; 69;29,7;REFLOW
00:17,75;51,9;50,8;44,7;45,1;0,0;0,0; 42;44,9;  0; 69;29,8;REFLOW
00:18,00;51,9;50,8;44,7;45,1;0,0;0,0; 43;44,9;  0; 60;29,8;REFLOW
00:18,25;51,9;50,8;44,7;45,1;0,0;0,0; 43;44,9;  0; 60;29,8;REFLOW
00:18,50;51,9;50,8;44,7;45,1;0,0;0,0; 43;44,9;  0; 60;29,6;REFLOW
00:18,75;51,9;50,8;44,8;45,1;0,0;0,0; 43;44,9;  0; 60;29,8;REFLOW
00:19,00;51,9;50,8;44,9;45,1;0,0;0,0; 44;45,0;  0; 60;29,8;REFLOW
00:19,25;50,8;50,8;44,9;45,1;0,0;0,0; 44;45,0;  0; 60;29,8;REFLOW
00:19,50;50,8;50,8;44,9;45,1;0,0;0,0; 44;45,0;  0; 60;29,8;REFLOW
00:19,75;51,9;50,8;44,9;45,1;0,0;0,0; 44;45,0;  0; 60;29,7;REFLOW
00:20,00;50,8;50,8;44,9;45,1;0,0;0,0; 45;45,0;  0; 60;29,8;REFLOW
00:20,25;50,8;50,8;44,9;45,2;0,0;0,0; 45;45,1;  0; 60;29,7;REFLOW
00:20,50;50,8;50,8;45,0;45,3;0,0;0,0; 45;45,1;  0; 60;29,8;REFLOW
00:20,75;50,8;50,8;45,0;45,3;0,0;0,0; 45;45,1;  0; 60;29,8;REFLOW
00:21,00;50,8;50,8;45,0;45,3;0,0;0,0; 45;45,1;  0; 60;29,7;REFLOW
00:21,25;50,8;50,8;45,0;45,3;0,0;0,0; 45;45,1;  0; 60;29,8;REFLOW
00:21,50;50,8;50,8;45,0;45,3;0,0;0,0; 45;45,2;  0; 60;29,8;REFLOW
00:21,75;50,8;50,8;45,0;45,3;0,0;0,0; 45;45,2;  0; 60;29,8;REFLOW
00:22,00;50,8;50,8;45,1;45,3;0,0;0,0; 46;45,2;  3; 60;29,8;REFLOW
00:22,25;50,8;50,8;45,1;45,3;0,0;0,0; 46;45,2;  4; 60;29,8;REFLOW
00:22,50;51,9;50,8;45,1;45,3;0,0;0,0; 46;45,2;  4; 60;29,8;REFLOW
00:22,75;51,9;50,8;45,1;45,3;0,0;0,0; 46;45,2;  4; 60;29,7;REFLOW
00:23,00;50,8;50,8;45,1;45,3;0,0;0,0; 46;45,2;  8; 60;29,8;REFLOW
00:23,25;51,9;50,8;45,1;45,3;0,0;0,0; 46;45,2;  8; 60;29,8;REFLOW
00:23,50;51,9;51,9;45,1;45,3;0,0;0,0; 46;45,2;  7; 60;29,7;REFLOW
00:23,75;51,9;51,9;45,3;45,3;0,0;0,0; 46;45,3;  6; 60;29,8;REFLOW
00:24,00;51,9;51,9;45,3;45,3;0,0;0,0; 47;45,3; 11; 60;29,8;REFLOW
00:24,25;51,9;51,9;45,3;45,3;0,0;0,0; 47;45,3; 10; 60;29,8;REFLOW
00:24,50;51,9;51,9;45,4;45,3;0,0;0,0; 47;45,4;  9; 60;29,8;REFLOW
00:24,75;51,9;51,9;45,4;45,3;0,0;0,0; 47;45,4; 10; 60;29,8;REFLOW
00:25,00;51,9;51,9;45,5;45,4;0,0;0,0; 47;45,5; 12; 60;29,8;REFLOW
00:25,25;51,9;51,9;45,6;45,4;0,0;0,0; 47;45,5; 13; 60;29,9;REFLOW
00:25,50;51,9;51,9;45,6;45,4;0,0;0,0; 47;45,5; 13; 60;29,8;REFLOW
00:25,75;51,9;51,9;45,6;45,4;0,0;0,0; 47;45,5; 13; 60;29,7;REFLOW
00:26,00;51,9;51,9;45,6;45,4;0,0;0,0; 48;45,5; 17; 60;29,8;REFLOW
00:26,25;51,9;51,9;45,7;45,4;0,0;0,0; 48;45,6; 16; 60;29,8;REFLOW
00:26,50;51,9;51,9;45,7;45,4;0,0;0,0; 48;45,6; 17; 60;29,7;REFLOW
00:26,75;51,9;51,9;45,7;45,4;0,0;0,0; 48;45,6; 17; 60;29,8;REFLOW
00:27,00;51,9;51,9;45,7;45,4;0,0;0,0; 48;45,6; 21; 60;29,7;REFLOW
00:27,25;51,9;51,9;45,7;45,4;0,0;0,0; 48;45,6; 21; 60;29,7;REFLOW
00:27,50;51,9;51,9;45,7;45,6;0,0;0,0; 48;45,6; 19; 60;29,8;REFLOW
00:27,75;51,9;51,9;45,7;45,6;0,0;0,0; 48;45,7; 20; 60;29,7;REFLOW
00:28,00;51,9;51,9;45,7;45,6;0,0;0,0; 49;45,7; 24; 60;29,7;REFLOW
00:28,25;51,9;51,9;45,7;45,6;0,0;0,0; 49;45,7; 24; 60;29,8;REFLOW
00:28,50;51,9;51,9;45,7;45,6;0,0;0,0; 49;45,7; 24; 60;29,6;REFLOW
00:28,75;51,9;51,9;45,7;45,6;0,0;0,0; 49;45,7; 24; 60;29,8;REFLOW
00:29,00;51,9;51,9;45,7;45,6;0,0;0,0; 49;45,7; 28; 60;29,8;REFLOW
00:29,25;51,9;51,9;45,7;45,6;0,0;0,0; 49;45,7; 28; 60;29,8;REFLOW
00:29,50;51,9;51,9;45,7;45,6;0,0;0,0; 49;45,7; 28; 60;29,8;REFLOW
